date,firefox-version,firefox-interop-2023-events,firefox-interop-2024-layout,firefox-interop-2025-anchor-positioning,firefox-interop-2025-backdrop-filter,firefox-interop-2025-core-web-vitals,firefox-interop-2025-details,firefox-interop-2025-modules,firefox-interop-2025-navigation,firefox-interop-2025-remove-mutation-events,firefox-interop-2025-scope,firefox-interop-2025-scrollend,firefox-interop-2025-storageaccess,firefox-interop-2025-textdecoration,firefox-interop-2025-urlpattern,firefox-interop-2025-view-transitions,firefox-interop-2025-webassembly,firefox-interop-2025-webcompat,firefox-interop-2025-webrtc,firefox-interop-2025-writingmodes,interop-interop-2023-events,interop-interop-2024-layout,interop-interop-2025-anchor-positioning,interop-interop-2025-backdrop-filter,interop-interop-2025-core-web-vitals,interop-interop-2025-details,interop-interop-2025-modules,interop-interop-2025-navigation,interop-interop-2025-remove-mutation-events,interop-interop-2025-scope,interop-interop-2025-scrollend,interop-interop-2025-storageaccess,interop-interop-2025-textdecoration,interop-interop-2025-urlpattern,interop-interop-2025-view-transitions,interop-interop-2025-webassembly,interop-interop-2025-webcompat,interop-interop-2025-webrtc,interop-interop-2025-writingmodes,revision
2025-02-13T09:36:44,20250213093644,953,957,241,837,554,567,978,19,400,840,750,897,991,1,289,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,289,500,788,808,943,53b5bbe21356d6817bf01f05ff05b44a44b084f3
2025-02-13T20:52:00,20250213205200,953,957,241,837,563,567,978,19,400,840,750,894,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,894,991,1,296,500,788,808,943,641278271fbd4e8cda6525517d7869ec6420117e
2025-02-14T04:59:17,20250214045917,953,957,241,837,563,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,897,991,1,296,500,788,808,943,f1f1f90d7579da2e7dc9d1b77b05d60267277edc
2025-02-14T09:55:24,20250214095524,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,ffddf6c98dc7cfec5eb11ceb7d16e9160165dfee
2025-02-14T21:51:52,20250214215152,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,8e442c6e776594983158fd04b5331f1378f5f0dd
2025-02-15T09:23:23,20250215092323,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,7296101dba52b25f2b40eae5c379eac7c427a084
2025-02-15T21:12:07,20250215211207,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,5a1f8c0bb78ff37be91664aed64b57dff695a627
2025-02-16T08:52:20,20250216085220,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,cf7361dece4422f6856832cee0bd62317861c993
2025-02-16T21:50:04,20250216215004,953,957,241,837,563,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,897,991,1,296,500,788,808,943,f58704c01d87aca9fb884b9a1714e89c224cb589
2025-02-17T09:20:40,20250217092040,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,508a834f0ff79106c6275478fd256464c39ef368
2025-02-17T15:35:14,20250217153514,953,957,241,837,563,567,978,19,400,840,750,894,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,894,991,1,296,500,788,808,943,749544d5d463ad3bc864266996d264131ebc026e
2025-02-17T21:11:47,20250217211147,953,957,241,837,563,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,897,991,1,296,500,788,808,943,5350be581fafe1882951f1e89c0c8cbb4aaf2370
2025-02-18T04:51:41,20250218045141,953,957,241,837,554,567,978,19,400,840,750,894,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,894,991,1,296,500,788,808,943,9577e996d5d731fa0ecdff2a15857b24c8a99e59
2025-02-18T09:31:15,20250218093115,953,956,241,837,563,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,956,241,837,563,567,978,19,400,840,913,897,991,1,296,500,788,808,943,86f04c8644c25df559f4d2e525ad43666056ab5f
2025-02-18T16:06:34,20250218160634,953,957,241,837,563,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,563,567,978,19,400,840,913,897,991,1,296,500,788,808,943,e4ef0bdde522fc4c8cf2ed2e89b09c8540a7a5f9
2025-02-18T20:54:41,20250218205441,953,957,241,837,554,567,978,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,978,19,400,840,913,897,991,1,296,500,788,808,943,f47117ef97a7314f4c3d0f844b7c908b0c97038c
2025-02-19T04:59:09,20250219045909,953,957,241,837,554,567,989,19,400,840,750,897,991,1,296,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,897,991,1,296,500,788,808,943,6143c13b1e80492f5badeb415c57e887362dbc63
2025-02-19T09:38:41,20250219093841,953,957,241,837,563,567,989,19,400,840,750,887,991,1,315,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,887,991,1,315,500,788,808,943,ac2b765f864daa388e22f822db75dbdd153249ad
2025-02-19T21:53:46,20250219215346,953,957,241,837,563,567,989,19,400,840,750,891,991,1,315,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,891,991,1,315,500,691,808,943,06d540d058a12f54fed2eecd06083ed8bd3a1417
2025-02-20T09:01:59,20250220090159,953,957,241,837,563,567,989,19,400,840,750,894,991,1,315,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,894,991,1,315,500,691,808,943,48a6708ddfbe11dabbc86deeec38083171f1b500
2025-02-20T16:49:02,20250220164902,953,957,241,837,554,567,989,19,400,840,750,897,991,1,315,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,897,991,1,315,500,691,808,943,a156fd1b3f748024a29279871f79684a32a20bcd
2025-02-21T09:54:38,20250221095438,953,957,241,837,554,567,989,19,400,840,750,894,991,1,315,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,894,991,1,315,500,691,808,943,54c1adbab9fb0376a3a0521762af1e52070bb2a5
2025-02-21T16:58:21,20250221165821,953,957,241,837,554,567,989,19,400,840,750,897,991,1,315,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,897,991,1,315,500,691,808,943,2cf34b3c9e6115e24043da1a5e48d3e272d37d4d
2025-02-22T09:14:45,20250222091445,953,957,241,837,554,567,989,19,400,840,750,897,991,1,315,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,897,991,1,315,500,691,808,943,0af7a39fb3e13a48ef366fdb2532896cdf7a119f
2025-02-22T21:36:24,20250222213624,953,957,241,837,554,567,989,19,400,840,750,891,991,1,319,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,891,991,1,319,500,691,808,943,7a7d2fb4b923dc1dcc6d2825606570cb7feb743b
2025-02-23T09:38:28,20250223093828,953,957,241,837,554,567,989,19,400,840,750,897,991,1,319,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,897,991,1,319,500,691,808,943,3196f540b6efbdd693e037a3b03a61ef6fe7f6fc
2025-02-24T09:41:39,20250224094139,953,957,241,837,563,567,989,19,400,840,750,891,991,1,319,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,891,991,1,319,500,691,808,943,f75c525bb3939748df0341e9401d8bc7ea42009d
2025-02-24T17:07:55,20250224170755,953,957,241,837,563,567,989,19,400,840,750,897,991,1,319,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,897,991,1,319,500,691,808,943,a3d508507022919429308d9c2d9cace99ff2be56
2025-02-25T09:30:56,20250225093056,953,957,241,837,563,567,989,19,400,840,750,897,991,1,319,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,897,991,1,319,500,691,808,943,5ec13fd9a7552d965aee757985c15fc027c02e6b
2025-02-25T21:45:49,20250225214549,953,957,241,837,554,567,989,19,400,840,750,894,991,1,319,400,691,808,943,953,957,241,837,554,567,989,19,400,840,913,894,991,1,319,500,691,808,943,74fc528d64f449162e2eda609969a49e96c0965b
2025-02-26T09:02:06,20250226090206,953,957,241,837,563,567,989,19,400,840,750,891,991,1,319,400,691,808,943,953,957,241,837,563,567,989,19,400,840,913,891,991,1,319,500,691,808,943,ab543854c3d899d2a6c1f73d60e931d990194708
2025-02-27T09:04:15,20250227090415,953,957,241,837,563,567,989,19,400,840,750,897,991,1,388,400,691,808,970,953,957,241,837,563,567,989,19,400,840,913,897,991,1,388,500,691,808,970,a7b709e4e4fa320e15ae82f8a0b7b1a43dadd6d5
2025-02-27T21:52:52,20250227215252,953,957,241,837,563,567,989,19,400,840,750,894,991,1,388,400,691,808,970,953,957,241,837,563,567,989,19,400,840,913,894,991,1,388,500,691,808,970,d0efb392c1783f46f27a946f48e3ef729ecd3675
2025-02-28T09:37:37,20250228093737,953,957,241,837,554,567,989,19,400,840,750,897,991,1,388,400,691,808,970,953,957,241,837,554,567,989,19,400,840,913,897,991,1,388,500,691,808,970,6670c56b24fc14170446a83f2ba4d0738cb881f2
2025-02-28T17:15:35,20250228171535,953,957,241,837,563,567,989,19,400,840,750,897,1000,1,381,400,691,808,970,953,957,241,837,563,567,989,19,400,840,913,897,1000,1,381,500,691,808,970,c8dfbf5b03425b6e0c4a648aa8fdcd9ef570cff2
2025-03-01T09:17:11,20250301091711,953,957,241,837,554,567,989,19,400,843,750,897,1000,1,385,400,691,808,970,953,957,241,837,554,567,989,19,400,843,913,897,1000,1,385,500,691,808,970,47a0883cd600b4ac8c09c145a91b9303439159a3
2025-03-01T21:43:34,20250301214334,953,957,241,837,563,567,989,19,400,843,750,894,1000,1,388,400,691,808,970,953,957,241,837,563,567,989,19,400,843,913,894,1000,1,388,500,691,808,970,178cb2408fefe83f667fca8a0a491d61752c55fe
2025-03-02T09:18:28,20250302091828,953,957,241,837,554,567,989,19,400,843,750,891,1000,1,392,400,691,808,970,953,957,241,837,554,567,989,19,400,843,913,891,1000,1,392,500,691,808,970,2879c26ed4ccd7a9b005c95872bbf91bde6dc001
2025-03-02T21:33:19,20250302213319,953,957,241,837,563,567,989,19,400,843,750,897,1000,1,388,400,691,808,970,953,957,241,837,563,567,989,19,400,843,913,897,1000,1,388,500,691,808,970,543c21c8e3522666952061bdfbeef2300733243d
2025-03-03T09:00:51,20250303090051,953,957,241,837,554,567,989,19,400,843,750,897,1000,1,385,400,691,808,970,953,957,241,837,554,567,989,19,400,843,913,897,1000,1,385,500,691,808,970,55ed172f026357b4adecadea071cb51085f15c77
2025-03-03T11:10:03,20250303111003,953,957,241,837,571,567,989,19,400,843,750,894,1000,1,388,400,691,808,970,953,957,241,837,571,567,989,19,400,843,913,894,1000,1,388,500,691,808,970,b2432da9eac82bb1169a19b8019d0843426912a9
2025-03-03T16:29:10,20250303162910,953,957,241,837,571,567,989,19,400,843,750,897,1000,1,392,400,691,808,970,953,957,241,837,571,567,989,19,400,843,913,897,1000,1,392,500,691,808,970,d4371465982dfa17147909c585a516b7389e0751
2025-03-04T04:58:00,20250304045800,953,957,241,837,563,567,989,19,400,843,750,988,1000,1,388,400,691,808,970,953,957,241,837,563,567,989,19,400,843,913,988,1000,1,388,500,691,808,970,2993c64682bd621e8a0479c1176561bf3a1bd523
2025-03-04T09:40:20,20250304094020,953,957,241,837,563,567,989,19,400,843,750,988,1000,1,385,400,691,808,970,953,957,241,837,563,567,989,19,400,843,913,988,1000,1,385,500,691,808,970,0e373cd7cbbab616ab5a89b22ef5839920161d39
2025-03-04T15:33:46,20250304153346,953,957,241,837,554,567,989,19,400,843,750,988,1000,1,385,400,691,808,970,953,957,241,837,554,567,989,19,400,843,913,988,1000,1,385,500,691,808,970,5fda7e54b5bc816f25e15ed73cb7109d907dcfbb
2025-03-04T15:57:19,20250304155719,953,957,241,837,554,567,989,19,400,843,750,988,1000,1,385,400,691,808,970,953,957,241,837,554,567,989,19,400,843,913,988,1000,1,385,500,691,808,970,73340dad529243c691d0896cac80527bea1a98aa
2025-03-04T21:35:04,20250304213504,953,957,241,837,563,567,989,19,400,843,750,985,1000,1,388,400,813,808,970,953,957,241,837,563,567,989,19,400,843,913,985,1000,1,388,500,813,808,970,291b8d26dbbb5322f59f67a790e6641db8bafced
2025-03-05T04:28:59,20250305042859,953,957,241,837,563,567,989,19,400,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,563,567,989,19,400,843,913,988,1000,1,392,500,813,808,970,9d547b90a4073f5906b1220472f69fbc2fdff928
2025-03-05T09:47:45,20250305094745,953,957,241,837,563,567,989,19,1000,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,988,1000,1,392,500,813,808,970,e3f4fc6b9502d50471ce251f9ffe2b318c49fff1
2025-03-05T17:27:59,20250305172759,953,957,241,837,563,567,989,19,1000,843,750,988,1000,1,385,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,988,1000,1,385,500,813,808,970,12a8331303f163f08e729c7bd57b5747f5c4bc83
2025-03-05T20:50:32,20250305205032,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,385,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,385,500,813,808,970,35157773ff814b8c3e96826a4db20f9ca73fa4b0
2025-03-06T04:59:02,20250306045902,953,957,241,837,563,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,b7f88a07173c910d73cdac61c620db44d67ca5c3
2025-03-06T09:28:41,20250306092841,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,29ca7ddfb7762e3b16be4961eff0e7b5b2755dd9
2025-03-06T21:30:30,20250306213030,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,392,500,813,808,970,deee0cffec335e83161b25b1c2d6a4a44f685954
2025-03-07T04:08:33,20250307040833,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,47503d9b7c977c3461ad96811ae6ae72b3f22e54
2025-03-07T09:08:37,20250307090837,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,12336733d14329d73516e83afd9b6d690cd9cf16
2025-03-07T21:43:55,20250307214355,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,392,500,813,808,970,99620432e3b8c8b968ac6a7c195a5756fcc7af1a
2025-03-08T09:00:17,20250308090017,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,690b763720b4e1de5a454714ad58b3b05f6503f4
2025-03-08T21:17:07,20250308211707,953,957,241,837,563,567,989,19,1000,843,750,985,1000,1,388,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,985,1000,1,388,500,813,808,970,871252f625a644bb2a2513e2cd5db844db1a1e8e
2025-03-09T09:02:50,20250309090250,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,392,500,813,808,970,f18201ee1e36ebc08faead363cd58f90d9769b6a
2025-03-09T21:18:26,20250309211826,953,957,241,837,563,567,989,19,1000,843,750,988,1000,1,392,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,988,1000,1,392,500,813,808,970,df246d46dadf672fb65cd9fd8f42b35f1195868e
2025-03-10T09:44:22,20250310094422,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,d1065c17a700bc3082d76e8e64b79d7f1a36ba73
2025-03-10T17:08:35,20250310170835,953,957,241,837,563,567,989,19,1000,843,750,988,1000,1,388,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,988,1000,1,388,500,813,808,970,c62fda6846e652000919dda1fa619960b6732c8e
2025-03-10T20:58:49,20250310205849,953,957,241,837,563,567,989,19,1000,843,750,985,1000,1,478,400,813,808,970,953,957,241,837,563,567,989,19,1000,843,913,985,1000,1,478,500,813,808,970,9831b2c9fffc4290dc97e79b065da55a2b8c6b11
2025-03-11T04:57:05,20250311045705,953,957,241,837,554,567,989,19,1000,843,750,985,1000,1,482,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,985,1000,1,482,500,813,808,970,b629eb5c0e3d5ca5264311f81fd63d72aec9946b
2025-03-11T09:05:47,20250311090547,953,957,241,837,554,567,989,19,1000,843,750,988,1000,1,482,400,813,808,970,953,957,241,837,554,567,989,19,1000,843,913,988,1000,1,482,500,813,808,970,1d513d30adbd2e89c826c9ce540ee2e83104ca73
2025-03-11T21:27:27,20250311212727,953,957,241,837,567,567,989,19,1000,843,750,985,1000,1,482,400,813,808,970,953,957,241,837,567,567,989,19,1000,843,913,985,1000,1,482,500,813,808,970,97fe6a90f114eebeaec0e1c466dcdcc554eb1d3b
2025-03-12T03:55:25,20250312035525,953,957,241,837,559,567,989,19,1000,843,750,988,1000,1,482,400,813,808,970,953,957,241,837,559,567,989,19,1000,843,913,988,1000,1,482,500,813,808,970,cf57ffa15763ffb875b6b468825a67b537c264f8
2025-03-12T09:19:25,20250312091925,953,957,241,837,559,567,989,19,1000,843,750,988,1000,1,482,400,813,808,970,953,957,241,837,559,567,989,19,1000,843,913,988,1000,1,482,500,813,808,970,99f5fa3c8fdf54db93c82e733d152479b7eb6e2f
2025-03-12T21:33:54,20250312213354,953,957,241,837,559,567,989,19,1000,843,750,988,1000,1,456,400,813,808,976,953,957,241,837,559,567,989,19,1000,843,913,988,1000,1,456,500,813,808,976,bec9c779687213b79a7c3183b379cb04d24ea9b1
2025-03-13T10:29:34,20250313102934,953,957,241,837,567,567,989,19,1000,843,750,988,1000,1,463,400,813,808,976,953,957,241,837,567,567,989,19,1000,843,913,988,1000,1,463,500,813,808,976,a1cc47ed2278fe3b16902c3b70ba4303030f17f6
2025-03-15T02:23:18,20250315022318,953,957,241,837,559,567,989,19,1000,843,750,985,1000,1,460,400,813,808,976,953,957,241,837,559,567,989,19,1000,843,913,985,1000,1,460,500,813,808,976,6fa17a3bab86becb8ab79919cf412916e0fa4e03
2025-03-15T21:09:52,20250315210952,953,957,241,837,567,567,989,19,1000,843,750,988,1000,1,460,400,813,808,976,953,957,241,837,567,567,989,19,1000,843,913,988,1000,1,460,500,813,808,976,163fa0640eef4be20195ee9f6bb63925d8b30c95
2025-03-16T04:06:36,20250316040636,953,957,241,837,567,567,989,19,1000,843,750,985,1000,1,460,400,813,808,976,953,957,241,837,567,567,989,19,1000,843,913,985,1000,1,460,500,813,808,976,726d5bb298190ce6f68b4d5afe21f211e98a4a90
2025-03-16T09:12:55,20250316091255,953,957,241,837,559,567,989,19,1000,843,750,988,1000,1,460,400,813,808,976,953,957,241,837,559,567,989,19,1000,843,913,988,1000,1,460,500,813,808,976,72dedca3e49f6f2c0170b1bc86786fd06bdc88e0
2025-03-16T21:30:34,20250316213034,953,957,241,837,567,567,989,19,1000,843,750,985,1000,1,460,400,813,808,976,953,957,241,837,567,567,989,19,1000,843,913,985,1000,1,460,500,813,808,976,571bfad954119568b0080cccf8accf0d78d7f720
2025-03-17T09:48:31,20250317094831,953,957,241,837,567,567,989,19,1000,843,750,988,1000,1,463,400,813,808,976,953,957,241,837,567,567,989,19,1000,843,913,988,1000,1,463,500,813,808,976,0bc4d1520de177e298ad4d051b99d0ac435e2b3c
2025-03-17T21:22:30,20250317212230,953,957,241,837,559,567,989,19,1000,843,750,988,1000,1,460,400,864,808,976,953,957,241,837,559,567,989,19,1000,843,913,988,1000,1,460,500,864,808,976,93eb8cb972f7a4655d1617ee3c24dda86ce0d157
2025-03-18T04:32:38,20250318043238,953,957,241,837,567,567,989,19,1000,843,750,988,1000,1,460,400,864,808,976,953,957,241,837,567,567,989,19,1000,843,913,988,1000,1,460,500,864,808,976,28eeefe17675fc628a30e59ffcc63c9f0f0ff418
2025-03-18T09:03:11,20250318090311,953,957,241,837,559,698,989,19,1000,843,750,985,1000,1,460,400,864,808,976,953,957,241,837,559,698,989,19,1000,843,913,985,1000,1,460,500,864,808,976,fcf2e06b70b4f21a71ebe6904f03c711f8bbb30a
2025-03-18T21:32:34,20250318213234,953,957,241,837,559,698,989,19,1000,843,750,985,1000,1,456,400,864,808,976,953,957,241,837,559,698,989,19,1000,843,913,985,1000,1,456,500,864,808,976,42a230677167bccad0b103a2397c000c1b13299d
2025-03-19T04:09:34,20250319040934,953,957,241,837,567,698,989,19,1000,843,750,988,1000,1,456,400,864,808,976,953,957,241,837,567,698,989,19,1000,843,913,988,1000,1,456,500,864,808,976,3c44b1fa6baa885cfcfc85b84c5dd045d2c5aa07
2025-03-19T09:43:49,20250319094349,953,957,241,837,567,698,989,19,1000,843,750,988,1000,1,456,400,864,808,976,953,957,241,837,567,698,989,19,1000,843,913,988,1000,1,456,500,864,808,976,56d845cfc63ac5522e029c4b44a00de398bde41a
2025-03-19T11:55:55,20250319115555,953,957,241,837,559,698,989,19,1000,843,750,985,1000,1,460,400,864,808,976,953,957,241,837,559,698,989,19,1000,843,913,985,1000,1,460,500,864,808,976,86fa024dcccb77d3af1e36a575b31de2abc45679
2025-03-19T20:47:42,20250319204742,953,957,241,837,575,698,989,12,1000,843,750,988,1000,1,456,400,864,808,976,953,957,241,837,575,698,989,12,1000,843,913,988,1000,1,456,500,864,808,976,168ba991246a5312e3d77a2ffc2a19d0abbb663a
2025-03-20T05:33:11,20250320053311,953,957,241,837,567,698,989,12,1000,843,750,985,1000,1,456,400,864,808,976,953,957,241,837,567,698,989,12,1000,843,913,985,1000,1,456,500,864,808,976,6237f52367ba70569588068ce9c00e2607bca802
2025-03-20T09:33:50,20250320093350,953,957,241,837,559,698,989,12,1000,843,750,985,1000,1,456,400,852,808,976,953,957,241,837,559,698,989,12,1000,843,913,985,1000,1,456,500,852,808,976,dae63a4237a9fdb38afbfe73a882b1a01c46ef57
2025-03-20T17:15:08,20250320171508,953,957,241,837,567,698,989,12,1000,843,750,985,1000,1,456,400,864,808,976,953,957,241,837,567,698,989,12,1000,843,913,985,1000,1,456,500,864,808,976,4a47e8749bb583587549908437477b44909fe4fd
2025-03-21T04:08:11,20250321040811,953,957,241,837,559,698,989,12,1000,843,750,988,1000,1,456,400,864,808,976,953,957,241,837,559,698,989,12,1000,843,913,988,1000,1,456,500,864,808,976,63a925452bfab6acf4f52f72d892c55c257b1c3e
2025-03-21T16:37:19,20250321163719,953,957,241,837,559,698,989,12,1000,843,750,988,1000,1,456,400,864,808,976,953,957,241,837,559,698,989,12,1000,843,913,988,1000,1,456,500,864,808,976,3a265fdc9f33e5946f0ca0a04af73acd7e6d1a39
2025-03-22T09:02:07,20250322090207,953,957,241,837,559,698,989,12,1000,843,750,985,1000,1,456,400,864,808,976,953,957,241,837,559,698,989,12,1000,843,913,985,1000,1,456,500,864,808,976,127b6a99bc177a78c244464ca2ec25f03a93681e
2025-03-22T21:09:15,20250322210915,953,956,241,837,559,698,989,12,1000,843,750,985,1000,1,456,400,889,808,982,953,956,241,837,559,698,989,12,1000,843,913,985,1000,1,456,500,889,808,982,534a13b85214385f5aec0bf0b3429d3fc21bb436
2025-03-23T00:04:37,20250323000437,953,956,241,837,559,698,989,12,1000,843,750,988,1000,1,456,400,889,808,982,953,956,241,837,559,698,989,12,1000,843,913,988,1000,1,456,500,889,808,982,4088df7b04bd1b7ecef230065d98d0bcd6185fd3
2025-03-23T09:07:20,20250323090720,953,956,241,837,559,698,989,12,1000,843,750,985,1000,1,456,400,889,808,982,953,956,241,837,559,698,989,12,1000,843,913,985,1000,1,456,500,889,808,982,af0426d60ec44d68e20b34e0f211d9ca1819da2e
2025-03-23T20:47:55,20250323204755,953,956,244,837,567,698,989,12,1000,843,928,985,1000,1,456,400,889,808,982,953,956,244,837,567,698,989,12,1000,843,928,985,1000,1,456,500,889,808,982,97d784aff636894cbb88f4bba23f08d5e1ca73dd
2025-03-24T09:19:50,20250324091950,953,956,244,837,559,698,989,12,1000,843,928,985,1000,1,456,400,889,808,982,953,956,244,837,559,698,989,12,1000,843,928,985,1000,1,456,500,889,808,982,5885a6a60ecc1da81e9e1030f4c966f6ef36220f
2025-03-24T16:27:19,20250324162719,953,956,244,837,575,698,989,12,1000,843,928,988,1000,1,456,400,889,808,982,953,956,244,837,575,698,989,12,1000,843,928,988,1000,1,456,500,889,808,982,f4fae47c5010ae1c3a26c55faa9cafbfd406b90b
2025-03-24T21:28:07,20250324212807,953,956,244,837,559,698,989,12,1000,843,928,988,1000,1,456,400,889,808,982,953,956,244,837,559,698,989,12,1000,843,928,988,1000,1,456,500,889,808,982,9a1204b0438fdc280f7260040499e43986148b68
2025-03-25T04:32:21,20250325043221,953,956,244,837,717,698,989,12,1000,843,928,988,1000,1,460,400,889,808,982,953,956,244,837,717,698,989,12,1000,843,928,988,1000,1,460,500,889,808,982,6e8194e3e366837eaf8b79b5b00f7e796d517432
2025-03-25T09:47:51,20250325094751,953,956,244,837,700,698,989,12,1000,843,928,988,1000,1,456,400,889,808,982,953,956,244,837,700,698,989,12,1000,843,928,988,1000,1,456,500,889,808,982,48c6a4652f393dfd7a06442db24381c6a8788662
2025-03-25T21:02:33,20250325210233,953,956,244,837,708,698,989,12,1000,843,928,988,1000,1,456,400,889,808,982,953,956,244,837,708,698,989,12,1000,843,928,988,1000,1,456,500,889,808,982,640b7e5911791f126d5ffc6b037f66864a3ae6d5
2025-03-26T09:13:23,20250326091323,953,956,244,837,700,698,989,12,1000,843,928,985,1000,1,422,400,889,808,982,953,956,244,837,700,698,989,12,1000,843,928,985,1000,1,422,500,889,808,982,09f348af745eab241ff2ffd07a34d9f000855dd9
2025-03-26T19:24:15,20250326192415,953,956,244,837,700,698,989,12,1000,843,928,985,1000,1,452,400,889,808,982,953,956,244,837,700,698,989,12,1000,843,928,985,1000,1,452,500,889,808,982,33af93ce40ece9333dba6f8ad051f7944655958c
2025-03-27T04:10:43,20250327041043,953,956,244,837,700,698,989,12,1000,843,928,988,1000,1,448,400,889,808,982,953,956,244,837,700,698,989,12,1000,843,928,988,1000,1,448,500,889,808,982,882dc1e20711a4d5a4c7fd55e6733086c985f973
2025-03-27T16:44:03,20250327164403,953,957,244,837,708,698,989,12,1000,843,928,988,1000,1,456,400,889,808,982,953,957,244,837,708,698,989,12,1000,843,928,988,1000,1,456,500,889,808,982,931a44705ab388cc72fd492e051ceda0a2827743
2025-03-28T09:26:13,20250328092613,953,957,244,837,700,698,989,12,1000,843,928,988,1000,1,448,400,889,808,982,953,957,244,837,700,698,989,12,1000,843,928,988,1000,1,448,500,889,808,982,6ae189025cfae866b1f672b290ebf8f1cf2ec194
2025-03-28T21:29:38,20250328212938,953,957,244,837,717,698,989,12,1000,843,928,988,1000,1,448,400,889,808,982,953,957,244,837,717,698,989,12,1000,843,928,988,1000,1,448,500,889,808,982,f31082d6f90f04b7290b4f4231377c3581909502
